G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
7.0,14.0,13.0,4.0,1.0,3.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.3076923076923077,0.35714285714285715,0.5384615384615384,0.8956043956043955,0.23076923076923073,0.3,,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.5714285714285714,0.42857142857142855,1.3333333333333333,224.57142857142858,0.35714285714285715,0.5384615384615384,-1.7600059399216497,-0.16229999999999997,4.0,3.0,S3,195,NYY,True,NYY,-0.1239616856910978
6.0,15.0,13.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.23076923076923078,0.26666666666666666,0.38461538461538464,0.6512820512820513,0.15384615384615385,0.3,,0.0,0.26666666666666666,0.06666666666666667,0.42857142857142855,0.5714285714285714,0.75,253.4,0.26666666666666666,0.38461538461538464,-2.310698593954309,-0.8795000000000002,3.0,4.0,S3,195,MIA,True,MIA,-0.1753138862157161
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,226.0,0.0,0.0,-0.1886641605337005,-0.024,0.0,1.0,S3,196,MIA,False,MIA,-0.015149351174722398
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,112.0,1.0,1.0,0.5607586657946371,0.1142,0.0,0.0,S3,197,MIL,False,MIL,0.05979293145811136
8.0,18.0,17.0,4.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.23529411764705882,0.2777777777777778,0.29411764705882354,0.5718954248366013,0.05882352941176472,0.3076923076923077,,0.0,0.2222222222222222,0.05555555555555555,0.6666666666666666,0.3333333333333333,2.0,281.77777777777777,0.2777777777777778,0.29411764705882354,-1.6529696354705643,-0.20140000000000002,6.0,3.0,S3,202,MIL,False,MIL,-0.09838979573139867
3.0,8.0,8.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.375,0.375,0.75,1.125,0.375,0.5,0.0,0.125,0.375,0.0,1.0,0.0,,260.1111111111111,0.375,0.75,-0.24594865615396286,-0.06930000000000003,2.0,0.0,S3,203,MIL,False,MIL,0.005141653413784944
12.0,28.0,26.0,4.0,4.0,0.0,2.0,0.0,2.0,12.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,1.0,0.0,0.15384615384615385,0.21428571428571427,0.46153846153846156,0.6758241758241759,0.3076923076923077,0.1111111111111111,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.625,0.375,1.6666666666666667,283.82142857142856,0.21428571428571427,0.46153846153846156,-1.7571729046304738,-0.43929999999999997,10.0,6.0,S3,204,MIL,False,MIL,-0.07163947386091307
5.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.25,,0.0,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,0.5,218.71428571428572,0.1111111111111111,0.1111111111111111,-1.5730418254645946,-0.1545,1.0,2.0,S3,205,2TM,False,MIL,-0.12385059863863057
2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,164.66666666666666,0.3333333333333333,0.3333333333333333,-0.220326255164407,0.0498,0.0,1.0,S3,205,COL,True,COL,-0.010881430880497738
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.5,0.5,1.0,259.25,0.0,0.0,-1.3527155703001876,-0.2043,1.0,1.0,S3,205,MIL,True,MIL,-0.11296916775813284
10.0,22.0,22.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.40909090909090906,0.04545454545454544,0.3333333333333333,,0.0,0.45454545454545453,0.0,0.375,0.625,0.6,247.95454545454547,0.18181818181818182,0.22727272727272727,-2.559671148587574,-0.4893,3.0,5.0,S3,206,MIL,False,MIL,-0.17419168752850903
14.0,35.0,31.0,11.0,5.0,6.0,5.0,0.0,0.0,16.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,0.0,0.0,0.3548387096774194,0.42857142857142855,0.5161290322580645,0.9447004608294931,0.16129032258064513,0.3793103448275862,1.0,0.0,0.05714285714285714,0.11428571428571428,0.6111111111111112,0.3888888888888889,1.5714285714285714,226.83333333333334,0.42857142857142855,0.5161290322580645,4.77633398064116,0.21409999999999996,11.0,7.0,S3,207,MIL,False,MIL,0.607730668816784
9.0,24.0,20.0,7.0,3.0,5.0,1.0,0.0,1.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.35,0.4583333333333333,0.55,1.0083333333333333,0.20000000000000007,0.35294117647058826,,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.6363636363636364,0.36363636363636365,1.75,241.25,0.4583333333333333,0.55,1.6940883789523162,0.26259999999999994,7.0,4.0,S3,208,MIL,False,MIL,0.2586183949827753
11.0,28.0,26.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,0.11538461538461539,0.17857142857142858,0.19230769230769232,0.3708791208791209,0.07692307692307693,0.1875,,0.0,0.35714285714285715,0.07142857142857142,0.6153846153846154,0.38461538461538464,1.6,307.84615384615387,0.17857142857142858,0.19230769230769232,-0.8650394592116379,-0.03900000000000001,8.0,5.0,S3,209,MIL,False,MIL,0.017573870680970514
3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.75,0.25,3.0,358.3333333333333,0.0,0.0,-1.8919964766272819,-0.2594,3.0,1.0,S3,210,MIL,False,MIL,-0.16689725839084227
14.0,35.0,31.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,6.0,0.0,0.06451612903225806,0.14285714285714285,0.16129032258064516,0.30414746543778803,0.0967741935483871,0.0625,1.0,0.02857142857142857,0.42857142857142855,0.08571428571428572,0.4,0.6,0.6666666666666666,313.05555555555554,0.14285714285714285,0.16129032258064516,-4.163159347344118,-0.7121000000000001,6.0,9.0,S3,211,2TM,False,MIL,-0.28621866398174395
6.0,17.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.07142857142857142,0.23529411764705882,0.07142857142857142,0.3067226890756303,0.0,0.1111111111111111,1.0,0.0,0.29411764705882354,0.17647058823529413,0.375,0.625,0.6,304.5,0.23529411764705882,0.07142857142857142,-0.7836122156220708,-0.2441,3.0,5.0,S3,211,CLE,True,CLE,-0.015171118625196966
8.0,18.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.058823529411764705,0.05555555555555555,0.23529411764705882,0.29084967320261434,0.1764705882352941,0.0,,0.05555555555555555,0.5555555555555556,0.0,0.42857142857142855,0.5714285714285714,0.75,321.6111111111111,0.05555555555555555,0.23529411764705882,-3.379547131722048,-0.468,3.0,4.0,S3,211,MIL,True,MIL,-0.271047545356547
4.0,9.0,9.0,3.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,1.222222222222222,0.5555555555555556,0.2857142857142857,,0.1111111111111111,0.1111111111111111,0.0,0.6,0.4,1.5,253.66666666666666,0.3333333333333333,0.8888888888888888,-0.7912103817413889,0.20850000000000002,3.0,2.0,S3,212,MIL,False,MIL,-0.04566745426631001
15.0,39.0,35.0,14.0,5.0,10.0,3.0,0.0,1.0,20.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,0.0,0.4,0.46153846153846156,0.5714285714285714,1.0329670329670328,0.17142857142857137,0.4482758620689655,,0.02564102564102564,0.1282051282051282,0.10256410256410256,0.5625,0.4375,1.2857142857142858,223.97435897435898,0.46153846153846156,0.5714285714285714,2.7842465511148067,0.22930000000000017,9.0,7.0,S3,213,MIL,False,MIL,0.4233901853787391
7.0,14.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.07692307692307693,0.14285714285714285,0.3076923076923077,0.45054945054945056,0.23076923076923078,0.0,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.5555555555555556,0.4444444444444444,1.25,303.8333333333333,0.14285714285714285,0.3076923076923077,-3.7378843305195435,-0.8522,5.0,4.0,S3,214,3TM,False,MIL,-0.3217495247508872
3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,,0.0,0.14285714285714285,0.14285714285714285,0.6,0.4,1.5,351.6666666666667,0.14285714285714285,0.0,-2.1718743639856015,-0.6924,3.0,2.0,S3,214,STL,True,STL,-0.19116798224802659
2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,1.0,1.25,0.75,0.0,,0.25,0.5,0.0,0.0,1.0,0.0,190.33333333333334,0.25,1.0,0.1090239547686356,0.10539999999999998,0.0,1.0,S3,214,PHI,True,PHI,0.02577065499145418
2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,321.6666666666667,0.0,0.0,-1.6750339213025778,-0.2652,2.0,1.0,S3,214,MIL,True,MIL,-0.1563521974943148
12.0,25.0,25.0,5.0,1.0,1.0,1.0,2.0,1.0,13.0,4.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.2,0.2,0.52,0.72,0.32,0.3333333333333333,,0.04,0.48,0.0,0.625,0.375,1.6666666666666667,237.45833333333334,0.2,0.52,-5.959002914053628,-0.3758,5.0,3.0,S3,215,2TM,False,MIL,-0.5029736694391714
8.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.0,,0.05555555555555555,0.5555555555555556,0.0,0.7142857142857143,0.2857142857142857,2.5,285.05882352941177,0.05555555555555555,0.2222222222222222,-5.851147781145462,-0.5329999999999999,5.0,2.0,S3,215,OAK,True,OAK,-0.5182076102988884
4.0,7.0,7.0,4.0,0.0,1.0,1.0,2.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.2857142857142858,1.8571428571428572,0.7142857142857144,0.8,,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,121.85714285714286,0.5714285714285714,1.2857142857142858,-0.10785513290816628,0.1572,0.0,1.0,S3,215,MIL,True,MIL,0.015233940859716948
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,233.5,0.0,0.0,-0.9178382184118785,-0.10219999999999999,0.0,2.0,S3,216,MTL,False,MTL,-0.07691556232659724
10.0,27.0,24.0,4.0,3.0,2.0,1.0,0.0,1.0,8.0,7.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,2.0,0.0,0.16666666666666666,0.25925925925925924,0.3333333333333333,0.5925925925925926,0.16666666666666666,0.17647058823529413,,0.037037037037037035,0.2222222222222222,0.1111111111111111,0.35714285714285715,0.6428571428571429,0.5555555555555556,236.73076923076923,0.25925925925925924,0.3333333333333333,-2.7507769416896855,-0.12730000000000002,5.0,9.0,S3,221,MTL,False,MTL,-0.17471694244548192
16.0,42.0,37.0,11.0,7.0,2.0,6.0,0.0,3.0,26.0,8.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,2.0,0.0,0.2972972972972973,0.38095238095238093,0.7027027027027027,1.0836550836550836,0.40540540540540543,0.2962962962962963,1.0,0.07142857142857142,0.16666666666666666,0.11904761904761904,0.5263157894736842,0.47368421052631576,1.1111111111111112,236.1860465116279,0.38095238095238093,0.7027027027027027,4.169520594526909,0.3440000000000001,10.0,9.0,S3,222,MTL,False,MTL,0.5730687843558924
10.0,24.0,22.0,8.0,2.0,4.0,2.0,1.0,1.0,15.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.36363636363636365,0.4166666666666667,0.6818181818181818,1.0984848484848484,0.3181818181818181,0.3684210526315789,,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.5,0.5,1.0,248.08695652173913,0.4166666666666667,0.6818181818181818,1.5732672623808743,0.5049,6.0,6.0,S3,224,MTL,False,MTL,0.24653628332563113
8.0,23.0,23.0,4.0,1.0,2.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,6.0,0.0,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.5217391304347826,0.17391304347826086,0.17647058823529413,,0.043478260869565216,0.21739130434782608,0.0,0.5,0.5,1.0,315.5217391304348,0.17391304347826086,0.34782608695652173,-3.695481084105603,-0.19510000000000005,7.0,7.0,S3,225,MTL,False,MTL,-0.28405561620166425
14.0,37.0,33.0,6.0,3.0,2.0,3.0,0.0,1.0,12.0,2.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,2.0,0.0,0.18181818181818182,0.2702702702702703,0.36363636363636365,0.6339066339066339,0.18181818181818182,0.22727272727272727,,0.02702702702702703,0.2702702702702703,0.10810810810810811,0.5882352941176471,0.4117647058823529,1.4285714285714286,281.47222222222223,0.2702702702702703,0.36363636363636365,-2.1839603623570287,-0.6164000000000002,10.0,7.0,S3,226,MTL,False,MTL,-0.08086463572573968
7.0,13.0,12.0,5.0,1.0,3.0,0.0,2.0,0.0,9.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4166666666666667,0.46153846153846156,0.75,1.2115384615384617,0.3333333333333333,0.625,0.6666666666666666,0.0,0.3076923076923077,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.5,187.625,0.46153846153846156,0.75,1.006158387473123,0.333,1.0,2.0,S3,227,MTL,False,MTL,0.1489376821697318
10.0,25.0,21.0,7.0,6.0,2.0,2.0,1.0,2.0,17.0,4.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.3333333333333333,0.4,0.8095238095238095,1.2095238095238097,0.4761904761904762,0.38461538461538464,0.5,0.08,0.28,0.12,0.25,0.75,0.3333333333333333,215.22222222222223,0.4,0.8095238095238095,3.758138690091208,-0.08340000000000003,2.0,6.0,S3,228,MTL,False,MTL,0.4687404909753122
14.0,33.0,32.0,6.0,3.0,1.0,2.0,1.0,2.0,16.0,4.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.1875,0.21212121212121213,0.5,0.7121212121212122,0.3125,0.21052631578947367,,0.06060606060606061,0.3333333333333333,0.030303030303030304,0.4666666666666667,0.5333333333333333,0.875,278.3636363636364,0.21212121212121213,0.5,-1.9517243321073292,-0.17839999999999995,7.0,8.0,S3,229,2TM,False,MTL,-0.07250929221536036
8.0,19.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.09090909090909091,,0.0,0.42105263157894735,0.0,0.6,0.4,1.5,327.0,0.05263157894736842,0.05263157894736842,-4.36298905965261,-0.6824999999999999,6.0,4.0,S3,229,NYM,True,NYM,-0.36567467327095554
6.0,14.0,13.0,5.0,3.0,0.0,2.0,1.0,2.0,15.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.38461538461538464,0.42857142857142855,1.1538461538461537,1.5824175824175823,0.7692307692307692,0.375,,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.2,0.8,0.25,212.35714285714286,0.42857142857142855,1.1538461538461537,2.4112647275452805,0.5041,1.0,4.0,S3,229,MTL,True,MTL,0.2931653810555952
9.0,15.0,15.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.2,0.2,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.375,,0.0,0.4666666666666667,0.0,1.0,0.0,,287.64285714285717,0.2,0.3333333333333333,0.64791791240498,-0.06799999999999998,5.0,0.0,S3,230,MTL,False,MTL,0.1205477644202128
14.0,35.0,35.0,12.0,5.0,6.0,3.0,1.0,2.0,23.0,6.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,3.0,0.0,0.34285714285714286,0.34285714285714286,0.6571428571428571,1.0,0.3142857142857143,0.4,0.0,0.05714285714285714,0.22857142857142856,0.0,0.4,0.6,0.6666666666666666,243.37142857142857,0.34285714285714286,0.6571428571428571,-0.8260127475803339,-0.7461,6.0,9.0,S3,231,MTL,False,MTL,0.047495995994634485
9.0,24.0,21.0,6.0,6.0,1.0,1.0,0.0,4.0,19.0,7.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.2857142857142857,0.375,0.9047619047619048,1.2797619047619047,0.6190476190476191,0.16666666666666666,1.0,0.16666666666666666,0.20833333333333334,0.125,0.4,0.6,0.6666666666666666,230.125,0.375,0.9047619047619048,2.0190097874111332,-0.26569999999999994,4.0,6.0,S3,232,MTL,False,MTL,0.29111053582865704
9.0,23.0,21.0,4.0,1.0,2.0,1.0,1.0,0.0,7.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,2.0,0.0,0.19047619047619047,0.2608695652173913,0.3333333333333333,0.5942028985507246,0.14285714285714285,0.23529411764705882,,0.0,0.17391304347826086,0.08695652173913043,0.46153846153846156,0.5384615384615384,0.8571428571428571,275.4782608695652,0.2608695652173913,0.3333333333333333,-2.558985939486133,-0.45919999999999994,6.0,7.0,S3,233,NYM,False,NYM,-0.1704061017397173
10.0,26.0,26.0,7.0,4.0,2.0,2.0,1.0,2.0,17.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.2692307692307692,0.2692307692307692,0.6538461538461539,0.9230769230769231,0.38461538461538464,0.2631578947368421,0.0,0.07692307692307693,0.19230769230769232,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,256.22222222222223,0.2692307692307692,0.6538461538461539,0.70810261187358,-0.4943,8.0,6.0,S3,238,2TM,False,NYM,0.167453948032197
3.0,6.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,237.57142857142858,0.3333333333333333,0.6666666666666666,0.492380588830581,-0.272,2.0,1.0,S3,238,MTL,True,MTL,0.07154044815494402
7.0,20.0,20.0,5.0,3.0,1.0,2.0,0.0,2.0,13.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,0.25,0.25,0.65,0.9,0.4,0.21428571428571427,,0.1,0.2,0.0,0.5454545454545454,0.45454545454545453,1.2,262.75,0.25,0.65,0.215722023042999,-0.22230000000000005,6.0,5.0,S3,238,NYM,True,NYM,0.09591349987725298
6.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.0,,0.07692307692307693,0.23076923076923078,0.0,1.0,0.0,,327.1666666666667,0.07692307692307693,0.3076923076923077,-2.3389706229323535,-0.23929999999999998,9.0,0.0,S3,239,NYM,False,NYM,-0.18557521887081585
12.0,31.0,29.0,8.0,6.0,4.0,3.0,1.0,0.0,13.0,3.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,0.0,0.27586206896551724,0.3225806451612903,0.4482758620689655,0.7708565072302558,0.1724137931034483,0.36363636363636365,0.0,0.0,0.22580645161290322,0.06451612903225806,0.5714285714285714,0.42857142857142855,1.3333333333333333,249.0,0.3225806451612903,0.4482758620689655,5.056404671923344,-0.46870000000000006,8.0,6.0,S3,240,2TM,False,NYM,0.6208694784304117
5.0,11.0,9.0,2.0,4.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.4444444444444444,0.8080808080808081,0.2222222222222222,0.2857142857142857,,0.0,0.18181818181818182,0.18181818181818182,0.4,0.6,0.6666666666666666,234.0909090909091,0.36363636363636365,0.4444444444444444,3.495654604136878,-0.33899999999999997,2.0,3.0,S3,240,MTL,True,MTL,0.39045317407881197
7.0,20.0,20.0,6.0,2.0,3.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.3,0.3,0.45,0.75,0.15000000000000002,0.4,0.0,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,256.8095238095238,0.3,0.45,1.560750067786467,-0.12970000000000004,6.0,3.0,S3,240,NYM,True,NYM,0.2304163043515998
12.0,32.0,26.0,7.0,3.0,1.0,5.0,0.0,1.0,15.0,5.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,2.0,0.0,0.2692307692307692,0.375,0.5769230769230769,0.9519230769230769,0.30769230769230765,0.3157894736842105,,0.03125,0.21875,0.15625,0.38461538461538464,0.6153846153846154,0.625,222.38709677419354,0.375,0.5769230769230769,-0.10539072794599669,-0.4657,5.0,8.0,S3,241,2TM,False,NYM,0.10840700332212524
4.0,8.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.625,0.8,1.425,0.4,0.5,,0.0,0.125,0.375,0.0,1.0,0.0,162.42857142857142,0.625,0.8,-0.5666492607053062,-0.11430000000000001,0.0,2.0,S3,241,BOS,True,BOS,-0.02692840704134939
8.0,24.0,21.0,5.0,3.0,1.0,3.0,0.0,1.0,11.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.23809523809523808,0.2916666666666667,0.5238095238095238,0.8154761904761905,0.28571428571428575,0.26666666666666666,,0.041666666666666664,0.25,0.08333333333333333,0.45454545454545453,0.5454545454545454,0.8333333333333334,239.875,0.2916666666666667,0.5238095238095238,0.4612585327593095,-0.35140000000000005,5.0,6.0,S3,241,NYM,True,NYM,0.13533541036347466
11.0,30.0,26.0,4.0,3.0,2.0,1.0,0.0,1.0,8.0,2.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.15384615384615385,0.26666666666666666,0.3076923076923077,0.5743589743589743,0.15384615384615385,0.2,,0.03333333333333333,0.3333333333333333,0.13333333333333333,0.25,0.75,0.3333333333333333,248.73333333333332,0.26666666666666666,0.3076923076923077,-1.6528178878598525,-0.15919999999999998,3.0,9.0,S3,242,2TM,False,NYM,-0.05376984242655565
